X_obs,X_true,x_noise,x_bias,a,y,split,domain_id,env_range_start,env_range_end
-2.7123566816760776,-3.2336883758795985,0.5213316942035208,0.18393118127348837,1,8.671728034214325,train,0,-4.0,-3.2
-3.1232207881025817,-3.5734677720215866,0.45024698391900486,0.8371489739768412,1,6.516195344531738,train,0,-4.0,-3.2
-3.128819114227996,-3.4464983088396215,0.3176791946116255,0.6004063668410168,1,7.424277319757827,train,0,-4.0,-3.2
-3.664966769196718,-3.7475874951951496,0.08262072599843165,1.1391601079529232,1,5.1035522719119815,train,0,-4.0,-3.2
-3.4041065811071096,-3.450799257854733,0.04669267674762355,0.6086059262327007,1,7.395395558276624,train,0,-4.0,-3.2
-2.9612713052829873,-3.332299462482102,0.3710281571991147,0.3791058741388501,0,1.8955293706942506,train,0,-4.0,-3.2
-3.8458726426174037,-3.9853693781246466,0.13949673550724273,1.4943172531023816,0,7.471586265511908,train,0,-4.0,-3.2
-2.990353703925335,-3.3998845480440263,0.40953084411869106,0.5108589631632815,0,2.5542948158164074,train,0,-4.0,-3.2
-3.3949811929856404,-3.2089111288748042,-0.186070064110836,0.1345352828343013,0,0.6726764141715065,train,0,-4.0,-3.2
-4.862370134960412,-3.4014674764961286,-1.4609026584642832,0.5139191599790495,1,7.718322589434807,train,0,-4.0,-3.2
-3.1523500452328275,-3.7756448063484758,0.6232947611156484,1.1848283260478412,0,5.924141630239205,train,0,-4.0,-3.2
-2.056388749054255,-3.3685765372388095,1.3121877881845545,0.4500795998062511,0,2.2503979990312555,train,0,-4.0,-3.2
-3.652600528596737,-3.9174191947378865,0.26481866614114924,1.4006126692969654,1,3.5766483349061016,train,0,-4.0,-3.2
-3.701778319029376,-3.641685179059276,-0.060093139970099865,0.959013470580928,1,5.983980153531614,train,0,-4.0,-3.2
-3.3549904438631435,-3.2731235975255237,-0.08186684633761981,0.2623040315545191,1,8.468646639467174,train,0,-4.0,-3.2
-3.8365411939659424,-3.7651086813010566,-0.07143251266488593,1.1677863646856361,0,5.83893182342818,train,0,-4.0,-3.2
-3.7593340841509186,-3.769779729130921,0.010445644980002758,1.175357795484248,0,5.87678897742124,train,0,-4.0,-3.2
-4.569188379553511,-3.895977142305378,-0.673211237248133,1.3696805590411814,1,3.7760474321754063,train,0,-4.0,-3.2
-4.294763108455899,-3.9845064337037623,-0.31025667475213664,1.4931695921543335,1,2.9425782875639217,train,0,-4.0,-3.2
-4.055147670238245,-3.4569315736480872,-0.5982160965901576,0.6202773947835737,0,3.1013869739178683,train,0,-4.0,-3.2
-3.681418010367291,-3.830697507199953,0.14927949683266228,1.2716930984073533,0,6.358465492036767,train,0,-4.0,-3.2
-3.965547363924737,-3.787562672502219,-0.17798469142251763,1.203946594869037,0,6.019732974345185,train,0,-4.0,-3.2
-3.3096146781889533,-3.6067414725757296,0.29712679438677625,0.8971116281970298,1,6.260238766989793,train,0,-4.0,-3.2
-4.062131859751836,-3.9573099639063356,-0.10482189584550057,1.4564347836239417,0,7.2821739181197085,train,0,-4.0,-3.2
-2.9489048029136447,-3.54070591560639,0.5918011126927452,0.7772028990932642,0,3.886014495466321,train,0,-4.0,-3.2
-3.754496799274087,-3.882617140075352,0.12812034080126505,1.350088217394435,1,3.8994159598346374,train,0,-4.0,-3.2
-2.2141357330955325,-3.528555570477373,1.31441983738184,0.7547552807033059,0,3.7737764035165293,train,0,-4.0,-3.2
-4.5780098657179105,-3.440193311983255,-1.1378165537346554,0.5883661513254594,1,7.466368295266593,train,0,-4.0,-3.2
-4.306282469890684,-3.918132456937739,-0.38815001295294493,1.4016306266014198,0,7.008153133007099,train,0,-4.0,-3.2
-3.1278630747551186,-3.6687552097443454,0.5408921349892267,1.006166285665272,0,5.03083142832636,train,0,-4.0,-3.2
-1.9274844497339654,-3.444479873817804,1.5169954240838388,0.5965544758635188,1,7.437784211309751,train,0,-4.0,-3.2
-3.817837451007754,-3.668656584378478,-0.14918086662927602,1.0059958091906747,1,5.765735315255841,train,0,-4.0,-3.2
-3.9338358369360966,-3.9600372328431304,0.02620139590703352,1.4601676093848976,0,7.300838046924488,train,0,-4.0,-3.2
-3.7070714207757542,-3.571282875267591,-0.1357885455081634,0.8331784090936717,1,6.532753224115818,train,0,-4.0,-3.2
-2.6700900162716144,-3.468964283824169,0.7988742675525551,0.6431107257361238,1,7.271911024002097,train,0,-4.0,-3.2
-3.760473428438965,-3.5880887103533534,-0.17238471808561132,0.8636155097314702,1,6.4045962809329975,train,0,-4.0,-3.2
-2.8362822912804866,-3.2443241952073496,0.4080419039268628,0.20510187221959536,1,8.61827139880083,train,0,-4.0,-3.2
-3.7226369269376085,-3.530755967598406,-0.19188095933920277,0.7588288473711279,1,6.834142675955923,train,0,-4.0,-3.2
-4.04081372091729,-3.2772784677696936,-0.7635352531475965,0.2705397069724461,0,1.3526985348622307,train,0,-4.0,-3.2
-3.701891604404951,-3.89002023668301,0.1881286322780593,1.3609747957510117,1,3.8311390831322107,train,0,-4.0,-3.2
-3.5866680341381976,-3.888578922199393,0.30191088806119565,1.3588611082666753,0,6.794305541333376,train,0,-4.0,-3.2
-2.5781514395130243,-3.354086969032381,0.7759355295193571,0.42179753290538186,1,8.010805710045666,train,0,-4.0,-3.2
-3.7481267462619634,-3.6818585304115734,-0.0662682158503898,1.0287280366727591,0,5.143640183363796,train,0,-4.0,-3.2
-4.23813388053387,-3.867716642306454,-0.3704172382274166,1.3279526570093512,0,6.639763285046756,train,0,-4.0,-3.2
-2.920336477711757,-3.257993135683173,0.33765665797141575,0.2322756140335503,0,1.1613780701677514,train,0,-4.0,-3.2
-3.5773450568609557,-3.721787312203595,0.14444225534263933,1.0963735021358396,0,5.481867510679198,train,0,-4.0,-3.2
-3.230951271217492,-3.3993503174910757,0.16839904627358343,0.5098258725306125,0,2.5491293626530624,train,0,-4.0,-3.2
-3.463069233968006,-3.419201611719639,-0.04386762224836666,0.5481138739753474,1,7.6043565479234445,train,0,-4.0,-3.2
-2.5971519850390905,-3.2933551270353525,0.6962031419962618,0.3023611644785175,1,8.359327881129978,train,0,-4.0,-3.2
-3.279366604530079,-3.501062234355513,0.22169562982543423,0.7035555321331352,1,7.047871542856983,train,0,-4.0,-3.2
-2.256450827773542,-3.3992460527781305,1.1427952250045887,0.5096242293101085,1,7.732427928074833,train,0,-4.0,-3.2
-3.054247307281423,-3.720881326417726,0.6666340191363028,1.0948575991688754,0,5.474287995844377,train,0,-4.0,-3.2
-3.388627808927853,-3.784057686587979,0.3954298776601261,1.198341634952649,1,4.786597713127605,train,0,-4.0,-3.2
-4.2597540298129015,-3.283291025443147,-0.9764630043697544,0.2824493351174946,0,1.412246675587473,train,0,-4.0,-3.2
-3.296135479925587,-3.6575270481029643,0.3613915681773774,0.9866956612959378,1,5.856309699733451,train,0,-4.0,-3.2
-2.975958640093056,-3.2281279622812917,0.25216932218823573,0.17285469573915607,1,8.699285103633974,train,0,-4.0,-3.2
-2.9826757980631085,-3.469246801745242,0.4865710036821334,0.6436457272927294,0,3.218228636463647,train,0,-4.0,-3.2
-2.8759781670083475,-3.5026434238327027,0.6266652568243553,0.7065149023014313,0,3.5325745115071565,train,0,-4.0,-3.2
-4.148730136710656,-3.9082032216373,-0.24052691507335597,1.387395870480357,0,6.936979352401785,train,0,-4.0,-3.2
-2.746005221964099,-3.2404085930343434,0.49440337107024457,0.19731040350864068,0,0.9865520175432034,train,0,-4.0,-3.2
-3.9774535518275016,-3.6400702932160476,-0.33738325861145385,0.9561779732993193,0,4.780889866496596,train,0,-4.0,-3.2
-2.364361463484874,-3.537288308490295,1.1729268450054207,0.7709003654567761,0,3.8545018272838805,train,0,-4.0,-3.2
-4.472661557701324,-3.6734905577909753,-0.7991709999103489,1.0143399098204793,0,5.071699549102396,train,0,-4.0,-3.2
-4.866791552044848,-3.810378415805578,-1.05641313623927,1.2400675672101578,1,4.553870333678027,train,0,-4.0,-3.2
-4.267729143044657,-3.277296383550197,-0.9904327594944597,0.27057520915478306,0,1.3528760457739153,train,0,-4.0,-3.2
-4.07538976116,-3.5410564106621716,-0.5343333504978289,0.7778487477969951,1,6.758585055801271,train,0,-4.0,-3.2
-4.669172977510909,-3.9977037383750726,-0.6714692391358368,1.5105991292483254,0,7.552995646241627,train,0,-4.0,-3.2
-2.332636726881236,-3.506284069103421,1.1736473422221851,0.7133220427706017,0,3.566610213853009,train,0,-4.0,-3.2
-3.9345837774292334,-3.738684078582323,-0.19589969884691052,1.1244790757109944,0,5.622395378554971,train,0,-4.0,-3.2
-4.383958991820374,-3.5783535181939126,-0.8056054736264615,0.8460132451555313,0,4.230066225777657,train,0,-4.0,-3.2
-2.6226165344835053,-3.2912463205513807,0.6686297860678752,0.29819135885286624,1,8.370883086465218,train,0,-4.0,-3.2
-4.066098555290956,-3.714184191998,-0.3519143632929555,1.083624105804305,0,5.418120529021525,train,0,-4.0,-3.2
-4.0152839051889995,-3.2731718792641606,-0.7421120259248384,0.2623997606367003,1,8.468389863224543,train,0,-4.0,-3.2
-2.975808550776978,-3.5013119073665577,0.5255033565895797,0.7040229397942057,0,3.5201146989710286,train,0,-4.0,-3.2
-3.613325699775935,-3.987343005722755,0.37401730594681964,1.496937867494684,1,2.9154566273087545,train,0,-4.0,-3.2
-3.5174242227781276,-3.256450213004991,-0.2609740097731366,0.22921037499211797,0,1.14605187496059,train,0,-4.0,-3.2
-2.602758465841724,-3.447282465986461,0.8445240001447372,0.601902158327127,1,7.419021763813831,train,0,-4.0,-3.2
-3.1246807718123804,-3.2021417196388158,0.07746094782643527,0.12102415087944095,0,0.6051207543972047,train,0,-4.0,-3.2
-2.8919578340093572,-3.8621275933237373,0.9701697593143801,1.3195734967281776,1,4.087260116105446,train,0,-4.0,-3.2
-3.5886468710969552,-3.890291400296898,0.30164452919994256,1.3613721412924915,0,6.806860706462458,train,0,-4.0,-3.2
-2.3186403051983535,-3.253923629570269,0.9352833243719155,0.22418977658355824,1,8.569186532773687,train,0,-4.0,-3.2
-3.376903852952823,-3.44254547080808,0.0656416178552569,0.5928606668682618,1,7.450700345093867,train,0,-4.0,-3.2
-4.679046500009769,-3.94719986182235,-0.7318466381874195,1.4425027458708637,1,3.2969967484395153,train,0,-4.0,-3.2
-1.9260083684811888,-3.395629557918027,1.469621189436838,0.5026266789222553,1,7.755309869952774,train,0,-4.0,-3.2
-3.7243635500205436,-3.396899049231003,-0.32746450078954065,0.5050837692110266,0,2.525418846055133,train,0,-4.0,-3.2
-3.3808830892961512,-3.2615803715628133,-0.11930271773333803,0.23940002715487807,0,1.1970001357743905,train,0,-4.0,-3.2
-3.8510192960499756,-3.4307801930972226,-0.4202391029527528,0.5703471910439883,0,2.851735955219942,train,0,-4.0,-3.2
-4.022619899801003,-3.900583230422268,-0.12203666937873506,1.3763788559796093,1,3.7333566763557995,train,0,-4.0,-3.2
-3.8384942282790866,-3.9840958929281634,0.14560166464907676,1.492623208771279,1,2.9465016847175853,train,0,-4.0,-3.2
-3.857933103173422,-3.9790312104978245,0.12109810732440242,1.485862021998038,1,2.9948620556547034,train,0,-4.0,-3.2
-3.580742637024149,-3.9773548095833644,0.3966121725592157,1.483615676937538,1,3.010852391594321,train,0,-4.0,-3.2
-2.727736220532223,-3.803031145917563,1.07529492538534,1.2285052299929802,1,4.619159103103938,train,0,-4.0,-3.2
-3.3842563841267945,-3.31197764105369,-0.07227874307310446,0.33912354859956084,1,8.255678047369784,train,0,-4.0,-3.2
-4.308807589794534,-3.568935148526678,-0.739872441267856,0.8289075043022877,0,4.144537521511438,train,0,-4.0,-3.2
-4.267133292957167,-3.5577424170513874,-0.7093908759057802,0.8084836619251441,0,4.04241830962572,train,0,-4.0,-3.2
-3.7258279970317916,-3.3263752861123157,-0.39945271091947593,0.36746574162158613,0,1.8373287081079306,train,0,-4.0,-3.2
-4.90517883247543,-3.9006613479040713,-1.0045174845713591,1.3764922050978396,0,6.8824610254891985,train,0,-4.0,-3.2
-3.2816351621276967,-3.7766530567910883,0.4950178946633915,1.186452284362809,1,4.851478582883498,train,0,-4.0,-3.2
-3.8303207210120167,-3.53139258283337,-0.29892813817864683,0.7600067205200361,0,3.800033602600181,train,0,-4.0,-3.2
-3.410914388325971,-3.2243234013442605,-0.18659098698171053,0.16527281329244572,0,0.8263640664622286,train,0,-4.0,-3.2
-3.552310714298234,-3.551175824595432,-0.0011348897028022208,0.7964540216334823,1,6.68365702563508,train,0,-4.0,-3.2
-4.823054423258905,-3.9850821685016458,-0.8379722547572591,1.4939354061584615,0,7.469677030792308,train,0,-4.0,-3.2
-3.876283678321132,-3.359493861855507,-0.5167898164656252,0.4323618768836541,1,7.978325462083788,train,0,-4.0,-3.2
-3.4087936655144,-3.8136205809271835,0.4048269154127834,1.2451484848645542,0,6.225742424322771,train,0,-4.0,-3.2
-2.983192365033201,-3.3543158435049767,0.37112347847177596,0.42224497506768255,1,8.009435557140904,train,0,-4.0,-3.2
-3.9556146431690453,-3.6897114847486625,-0.2659031584203827,1.0421651249356556,0,5.210825624678278,train,0,-4.0,-3.2
-2.222845567877183,-3.309166516352457,1.0863209484752738,0.33358137918764197,1,8.271508665701093,train,0,-4.0,-3.2
-4.185738839344895,-3.4023026858102523,-0.7834361535346425,0.5155333101069458,0,2.577666550534729,train,0,-4.0,-3.2
-3.7620001389006523,-3.555007812807665,-0.2069923260929875,0.8034782219551689,0,4.017391109775844,train,0,-4.0,-3.2
-4.029339665352734,-3.890835819471452,-0.13850384588128156,1.3621695955112323,1,3.8236042625406337,train,0,-4.0,-3.2
-5.627916848478154,-3.9520658483902307,-1.675851000087924,1.449226720685156,1,3.251018805468421,train,0,-4.0,-3.2
-2.7404079472377623,-3.90292523540741,1.1625172881696477,1.379773472857879,0,6.898867364289395,train,0,-4.0,-3.2
-3.7445592884401555,-3.9643584971641905,0.21979920872403494,1.46605989574511,1,3.134527109053456,train,0,-4.0,-3.2
-4.540758325859801,-3.914004696715126,-0.6267536291446749,1.3957296868075404,1,3.6085137138560883,train,0,-4.0,-3.2
-2.58872846339925,-3.8194325291137163,1.2307040657144666,1.2542238088923012,0,6.271119044461506,train,0,-4.0,-3.2
-3.0782116155904293,-3.4296088156938587,0.35139720010342945,0.5681013262790918,1,7.536360192919806,train,0,-4.0,-3.2
-3.2945107303435073,-3.552226414356686,0.2577156840131787,0.7983809661805193,0,3.991904830902597,train,0,-4.0,-3.2
-4.354154254792735,-3.9899552158727074,-0.36419903892002764,1.5003974343207178,1,2.890459431961637,train,0,-4.0,-3.2
-2.1857181094694083,-2.851204078286397,0.6654859688169887,-0.5726491068240954,0,-2.863245534120477,train,1,-3.2,-2.4
-4.238209651503141,-3.179259014537687,-1.0589506369654533,0.07531491004990035,1,8.929814372828364,train,1,-3.2,-2.4
-2.828922795915105,-2.7602700176970325,-0.06865277821807242,-0.7442968595929738,0,-3.721484297964869,train,1,-3.2,-2.4
-3.150646602258434,-2.8517420859053786,-0.29890451635305526,-0.5716180586229922,1,9.903060586877722,train,1,-3.2,-2.4
-3.500185180128268,-2.863705758330009,-0.6364794217982592,-0.5486484445602838,1,9.885734439388592,train,1,-3.2,-2.4
-2.5807322307602933,-2.935732143196901,0.3549999124366074,-0.4088191531694942,0,-2.0440957658474708,train,1,-3.2,-2.4
-3.1462350370374748,-3.036281092769726,-0.10995394426774881,-0.21023401731089403,1,9.480039030113646,train,1,-3.2,-2.4
-2.0926703892979264,-2.704583226919469,0.6119128376215424,-0.8464636764111808,1,9.999695352611047,train,1,-3.2,-2.4
-3.8497555477539844,-2.9602762610603817,-0.8894792866936025,-0.36064908483975006,1,9.694329540377481,train,1,-3.2,-2.4
-2.478751044812459,-2.986538179917707,0.5077871351052479,-0.3088678393564189,1,9.626558815299143,train,1,-3.2,-2.4
-2.4043288447644717,-2.703092933784564,0.29876408902009244,-0.8491632104256972,0,-4.245816052128486,train,1,-3.2,-2.4
-2.700783819394465,-2.776686324578369,0.07590250518390373,-0.7137235852297944,0,-3.568617926148972,train,1,-3.2,-2.4
-3.9436223744131738,-3.0923360437240532,-0.8512863306891205,-0.09847338887785903,1,9.286842695663198,train,1,-3.2,-2.4
-2.9402019740092973,-2.789137502987403,-0.15106447102189444,-0.6904061463344031,0,-3.4520307316720156,train,1,-3.2,-2.4
-3.9804528742411174,-3.052448107482468,-0.9280047667586497,-0.1780530495458608,0,-0.8902652477293039,train,1,-3.2,-2.4
-3.8213230431936305,-2.5717318817466612,-1.2495911614469695,-1.079029654366135,1,9.901240888516162,train,1,-3.2,-2.4
-0.5489725252215696,-2.516819765888409,1.9678472406668395,-1.169826156308449,1,9.809372159026976,train,1,-3.2,-2.4
-2.222093738070294,-2.804610530094458,0.582516792024164,-0.6612809213518811,0,-3.3064046067594055,train,1,-3.2,-2.4
-1.4471951002750554,-2.5227508117140256,1.0755557114389702,-1.1601843422426685,0,-5.800921711213343,train,1,-3.2,-2.4
-3.3936916094986582,-3.1362836183927514,-0.2574079911059069,-0.010618020514255746,1,9.114939400168948,train,1,-3.2,-2.4
-2.3780843401357785,-2.7958031279026367,0.41771878776685833,-0.6778791500128072,0,-3.389395750064036,train,1,-3.2,-2.4
-2.72932103312434,-3.1477707964904975,0.4184497633661577,0.012356207196120335,1,9.06709074921488,train,1,-3.2,-2.4
-2.496592649721769,-2.8575021379220886,0.3609094882003198,-0.5605690757937694,0,-2.802845378968847,train,1,-3.2,-2.4
-3.1205795730428285,-3.12277526747151,0.0021956944286816243,-0.037632551234587884,1,9.169667767590127,train,1,-3.2,-2.4
-3.235220557555399,-3.0982720226389784,-0.13694853491642056,-0.08661416483284738,1,9.264664367877236,train,1,-3.2,-2.4
-3.9643711104163932,-2.722603752817123,-1.2417673575992703,-0.8136740425273816,0,-4.068370212636908,train,1,-3.2,-2.4
-2.653103947672617,-3.0191903995166114,0.3660864518439944,-0.24419367633099343,1,9.533044513201478,train,1,-3.2,-2.4
-2.86034531228629,-3.1144434525520137,0.25409814026572364,-0.05429173195167494,1,9.202590015878066,train,1,-3.2,-2.4
-2.353022994273047,-3.0237550343435524,0.670732040070505,-0.23513019759032222,0,-1.175650987951611,train,1,-3.2,-2.4
-3.084684225315476,-2.9201389719973605,-0.16454525331811554,-0.4392960723182248,0,-2.196480361591124,train,1,-3.2,-2.4
-1.7806826992508193,-2.82577001233416,1.0450873130833405,-0.6211970612680044,0,-3.1059853063400222,train,1,-3.2,-2.4
-3.3071059447036153,-3.038605418988028,-0.26850052571558747,-0.20561055532541428,0,-1.0280527766270713,train,1,-3.2,-2.4
-3.4409309508355834,-2.6876746198280683,-0.753256331007515,-0.8769803373227378,1,9.996946157356629,train,1,-3.2,-2.4
-2.2506459287941123,-2.813544131558599,0.5628982027644865,-0.6443924635096719,1,9.948881787613512,train,1,-3.2,-2.4
-3.0768183797201,-2.795810623985161,-0.28100775573493914,-0.6778650452427831,0,-3.3893252262139155,train,1,-3.2,-2.4
-3.6433180633728655,-2.8904858791051526,-0.7528321842677128,-0.4969523501061922,0,-2.484761750530961,train,1,-3.2,-2.4
-2.4901958486152314,-2.565090036446738,0.07489418783150674,-1.0901903219964646,0,-5.450951609982323,train,1,-3.2,-2.4
-2.282095371066223,-2.7359966568977545,0.45390128583153155,-0.7891329446932024,1,9.99721351746597,train,1,-3.2,-2.4
-2.9252973438931336,-3.070161121198149,0.1448637773050154,-0.1427416035051446,0,-0.7137080175257229,train,1,-3.2,-2.4
-2.340942733359433,-2.639398122714275,0.29845538935484234,-0.9627005292764621,0,-4.813502646382311,train,1,-3.2,-2.4
0.03685643835452446,-2.428359135928596,2.4652155742831203,-1.3085650712049033,1,9.599339674571056,train,1,-3.2,-2.4
-2.3073207846766794,-2.7999933110638264,0.492672526387147,-0.6699889052270178,0,-3.349944526135089,train,1,-3.2,-2.4
-1.5693277590529102,-2.488383948843084,0.9190561897901737,-1.2154753675674685,0,-6.077376837837343,train,1,-3.2,-2.4
-4.118216542138699,-2.926709077863112,-1.191507464275587,-0.4264673661767464,1,9.771212238379814,train,1,-3.2,-2.4
-2.527252588033328,-2.7462846978978326,0.2190321098645044,-0.7701848252048744,0,-3.8509241260243723,train,1,-3.2,-2.4
-2.3935140093202927,-2.857963229363112,0.46444922004281936,-0.559683797242748,1,9.894227680961402,train,1,-3.2,-2.4
-3.069289644546156,-2.8506021895785607,-0.2186874549675952,-0.5738023815201352,1,9.904637497423083,train,1,-3.2,-2.4
-3.104340338601557,-2.57875265200232,-0.525587686599237,-1.0671805167558357,0,-5.335902583779179,train,1,-3.2,-2.4
-2.53360456598985,-2.771516661201875,0.23791209521202508,-0.7233725614041432,0,-3.616862807020716,train,1,-3.2,-2.4
-2.625776679837665,-2.4370062184441066,-0.18877046139355852,-1.2954375967112357,0,-6.4771879835561785,train,1,-3.2,-2.4
-3.1208868216110823,-2.764633471881518,-0.35625334972956424,-0.7361897169666619,1,9.986355669466562,train,1,-3.2,-2.4
-2.4446237215491906,-3.13432406217998,0.6897003406307896,-0.014537054814203611,0,-0.07268527407101806,train,1,-3.2,-2.4
-2.1055863776555506,-2.9069260786599838,0.8013397010044331,-0.46503742382612484,0,-2.325187119130624,train,1,-3.2,-2.4
-2.337741995089539,-2.5193195967963984,0.1815776017068594,-1.165767299714539,0,-5.828836498572695,train,1,-3.2,-2.4
-3.1475166783913053,-2.8749799655616393,-0.27253671282966613,-0.5269306400305428,0,-2.634653200152714,train,1,-3.2,-2.4
-2.8696156768048513,-3.1782381072841206,0.3086224304792691,0.07327450489443105,1,8.934404755594265,train,1,-3.2,-2.4
-2.504583150434081,-3.0022582088021172,0.49767505836803627,-0.2777680807380341,1,9.582812617440444,train,1,-3.2,-2.4
-2.7679113230441645,-3.1462845034104365,0.37837318036627215,0.00938366521338325,0,0.04691832606691625,train,1,-3.2,-2.4
-3.2769370006570546,-2.4049183908629814,-0.8720186097940732,-1.3436564695155773,0,-6.718282347577887,train,1,-3.2,-2.4
-2.6263464157119976,-2.423535749298261,-0.2028106664137367,-1.3158451952238832,1,9.585711664802387,train,1,-3.2,-2.4
-2.3443133200176476,-2.5597933190939304,0.21547999907628274,-1.099056249876098,1,9.883798566960781,train,1,-3.2,-2.4
-2.3452140541948667,-2.7185463028756263,0.37333224868075976,-0.8210802916882561,1,9.999810437497615,train,1,-3.2,-2.4
-2.011562944732718,-2.588032111638655,0.5764691669059369,-1.0514387173454924,1,9.922776442461155,train,1,-3.2,-2.4
-2.609597434432596,-3.0646196427326577,0.4550222083000618,-0.15379404903786087,1,9.386054871634107,train,1,-3.2,-2.4
-3.6461725043628195,-2.9655814145444483,-0.680591089818371,-0.3502076846542799,0,-1.7510384232713996,train,1,-3.2,-2.4
-3.2051990322979806,-2.7807464997597084,-0.42445253253827203,-0.7061320395050331,0,-3.5306601975251657,train,1,-3.2,-2.4
-3.6475580741592544,-2.914700575101793,-0.7328574990574612,-0.4499006972711376,1,9.79604716797638,train,1,-3.2,-2.4
-2.080770842855845,-3.1634568278036803,1.0826859849478356,0.04372486451236035,0,0.21862432256180175,train,1,-3.2,-2.4
-2.3052313595673017,-2.4134772437142296,0.1082458841469278,-1.330928206523908,0,-6.654641032619541,train,1,-3.2,-2.4
-2.5150175000214356,-2.846916064516123,0.33189856449468724,-0.5808607893139236,1,9.90964870288755,train,1,-3.2,-2.4
-2.176982208940105,-2.7967996484966777,0.6198174395565728,-0.6760037443563213,0,-3.3800187217816062,train,1,-3.2,-2.4
-3.1385684067926647,-2.941166945972241,-0.19740146082042376,-0.39817306917646794,1,9.739442642939792,train,1,-3.2,-2.4
-3.6828059642869797,-2.9922041978022906,-0.6906017664846891,-0.29766685467436954,0,-1.4883342733718476,train,1,-3.2,-2.4
-3.146401574256552,-2.89048809174339,-0.2559134825131618,-0.49694806361398636,1,9.841822303668968,train,1,-3.2,-2.4
